task,cost
0,35.29
1,8.85
2,26.93
3,13.35
4,43.33
5,30.3
6,43.07
7,9.77
8,31.94
9,20.33
10,26.96
11,20.95
12,10.21
13,46.14
14,46.1
15,12.85
16,39.54
17,40.48
18,41.9
19,45.97
20,13.87
21,29.38
22,28.17
23,28.84
24,49.17
25,11.9
26,23.97
27,35.59
28,36.28
29,26.72
30,20.22
31,13.79
32,18.96
33,37.87
34,36.5
35,39.87
36,43.43
37,31.28
38,35.29
39,37.01
40,18.14
41,12.29
42,39.87
43,30.07
44,54.48
45,22.43
46,41.4
47,22.64
48,38.52
49,36.6
50,41.04
51,20.34
52,25.68
53,21.55
54,10.37
55,27.52
56,48.73
57,11.75
58,37.27
59,32.03
