src,dst,comm
0,24,5
0,38,10
1,44,8
1,48,2
1,14,4
2,13,10
2,6,2
3,12,8
4,35,3
4,41,8
4,39,8
4,19,4
5,29,4
6,53,2
6,31,2
7,44,4
8,69,1
8,31,7
8,59,4
9,45,7
9,41,7
9,44,10
9,55,10
10,37,10
10,39,9
11,42,2
11,16,5
11,64,4
12,19,4
12,45,7
13,31,10
14,54,6
14,20,10
14,32,5
15,47,2
16,30,9
16,58,6
17,22,4
18,55,6
19,48,1
19,39,4
19,30,2
20,39,9
21,68,2
21,57,5
22,23,2
22,57,5
23,45,3
23,56,6
24,46,10
24,54,3
24,38,8
24,62,7
25,43,1
25,56,7
26,35,1
26,58,8
26,60,4
27,30,5
27,43,4
27,66,1
28,56,4
28,41,6
28,33,8
29,49,4
29,66,9
29,30,7
29,51,1
30,45,9
30,49,10
30,32,6
31,39,5
32,57,9
33,68,10
33,42,3
33,59,6
34,48,5
34,56,10
35,46,4
35,44,10
35,61,5
36,46,2
36,62,7
37,50,6
37,64,5
37,55,1
38,55,1
38,68,7
38,63,6
38,53,8
39,52,5
39,57,2
39,63,4
40,62,3
40,49,7
41,66,6
41,47,1
41,46,10
42,53,9
42,56,5
42,60,7
42,54,5
43,50,6
43,56,5
43,69,9
44,48,7
44,52,3
44,46,7
45,58,7
45,53,8
45,47,4
45,50,10
46,56,7
46,50,7
46,48,10
47,57,9
47,53,5
47,68,2
47,66,9
48,61,4
48,50,7
48,58,5
48,55,10
49,51,4
49,61,1
49,68,10
49,59,10
50,56,2
50,57,6
50,54,4
51,66,3
52,54,6
53,63,1
53,66,4
54,57,1
54,56,10
54,55,4
54,59,10
55,64,7
55,62,8
55,60,3
55,57,10
56,65,1
57,64,3
57,63,6
58,62,10
58,66,9
58,64,7
58,65,10
59,63,9
59,62,8
60,61,3
60,63,3
61,62,4
61,68,10
61,64,2
62,66,2
63,67,2
63,65,10
63,64,3
64,66,6
64,68,5
64,69,6
65,68,1
65,67,5
65,69,4
65,66,2
66,69,9
66,68,8
66,67,2
67,68,9
67,69,8
68,69,8
