src,dst,comm
0,37,3
0,45,9
0,36,4
1,37,6
2,34,6
3,16,7
4,48,3
4,26,5
4,56,8
4,54,5
5,15,9
5,55,3
6,88,4
6,25,4
6,28,9
7,85,1
7,46,8
8,21,6
9,49,8
9,53,6
9,71,6
9,57,3
10,67,1
10,87,10
10,52,9
10,80,8
11,89,8
12,34,7
12,45,1
13,43,10
13,48,9
13,15,7
13,32,8
14,44,4
14,51,4
14,83,5
15,72,7
15,32,3
16,54,8
16,48,10
16,84,1
17,66,6
18,88,1
18,21,5
18,45,2
19,74,2
19,69,2
19,40,5
20,76,4
21,83,10
21,55,6
21,78,3
21,88,9
22,41,6
22,24,3
22,27,7
23,39,2
24,86,8
24,75,5
24,57,8
25,68,2
25,44,8
26,64,4
26,70,4
26,57,2
26,30,7
27,53,9
27,57,3
28,50,1
28,41,1
28,65,4
28,88,9
29,47,1
30,73,10
31,33,9
31,74,10
31,69,6
32,80,6
32,86,5
32,87,1
32,39,2
33,83,2
33,81,6
33,89,2
34,50,3
34,82,7
34,81,2
34,51,2
35,52,6
35,79,8
36,71,8
36,64,7
37,51,2
37,79,9
37,81,1
38,48,2
39,74,9
40,87,3
41,82,9
42,65,8
42,60,7
42,59,2
42,89,5
43,44,6
43,67,7
43,51,9
44,87,8
44,46,3
45,74,3
45,57,5
45,84,4
46,61,4
46,70,7
46,80,10
46,69,4
47,74,2
48,56,5
48,86,1
48,85,4
49,88,9
49,64,5
49,70,1
49,71,8
50,68,4
51,86,4
51,77,4
51,69,6
52,76,8
52,79,3
52,77,5
53,69,9
54,75,7
54,80,3
54,85,2
55,57,3
55,76,5
55,69,5
56,75,2
57,79,10
58,59,10
59,67,6
59,72,5
59,78,10
60,84,5
60,74,1
60,64,5
60,67,2
61,68,3
62,88,5
62,69,10
62,83,10
62,70,5
63,84,4
63,77,3
63,86,4
63,85,6
64,77,7
64,88,7
65,71,5
65,74,5
66,79,1
66,83,5
66,80,2
66,69,2
67,71,7
67,83,8
68,83,2
68,75,7
68,69,9
68,72,9
69,77,9
69,88,3
69,86,7
69,84,1
70,78,8
70,83,2
71,75,1
71,81,9
72,83,8
72,84,9
73,80,4
73,86,2
73,76,3
73,79,8
74,87,5
74,77,10
74,75,2
74,89,5
75,88,1
75,89,9
76,81,1
77,85,6
77,82,6
78,83,1
78,85,5
78,87,1
79,81,3
80,86,4
80,87,9
80,84,5
80,81,7
81,86,5
81,82,4
81,83,1
82,84,10
83,86,9
83,88,9
83,85,5
84,85,5
85,89,8
85,87,9
85,88,9
86,88,9
87,88,3
88,89,9
