task,cost
0,19.41
1,34.0
2,45.46
3,34.36
4,16.56
5,12.82
6,40.57
7,14.76
8,40.99
9,38.81
10,48.45
11,30.16
12,36.25
13,13.52
14,37.38
15,58.68
16,35.62
17,34.35
18,12.21
19,22.42
20,51.14
21,17.25
22,22.32
23,41.88
24,15.02
25,45.57
26,27.28
27,20.27
28,17.43
29,39.7
30,50.88
31,37.11
32,54.73
33,39.64
34,41.08
35,13.68
36,21.31
37,40.15
38,13.45
39,39.17
40,34.34
41,40.1
42,13.57
43,40.02
44,13.03
45,40.06
46,20.27
47,27.99
48,42.36
49,38.82
50,50.04
51,51.18
52,37.18
53,32.02
54,29.35
55,44.16
56,13.13
57,12.42
58,37.89
59,38.55
60,34.38
61,27.91
62,37.25
63,37.27
64,19.02
65,46.64
66,38.17
67,38.89
68,34.4
69,36.43
