src,dst,comm
0,12,7
0,2,10
0,18,9
1,16,10
1,2,2
1,3,9
1,21,1
2,7,4
2,23,3
3,24,1
3,23,9
3,19,6
4,26,6
5,18,6
5,11,10
6,16,1
7,14,4
7,12,1
7,28,8
8,24,9
8,13,10
9,14,8
9,20,1
10,11,10
10,26,10
10,13,3
11,23,9
11,20,9
12,28,7
12,20,7
13,19,7
14,24,9
14,23,10
14,17,2
14,15,9
15,21,9
15,26,7
15,24,7
16,22,8
16,19,4
17,27,5
17,24,1
18,29,1
18,22,3
19,20,9
19,26,1
20,24,1
20,25,4
21,28,8
21,24,1
21,25,1
22,23,5
22,27,5
22,24,5
22,26,6
23,26,4
24,29,8
24,25,1
24,28,2
25,27,1
25,29,10
25,28,7
26,29,10
26,28,9
26,27,9
27,28,3
28,29,1
