src,dst,comm
0,47,8
0,2,3
0,59,8
0,25,1
1,6,7
1,21,2
1,27,10
2,56,8
3,54,3
3,33,10
4,19,2
5,57,6
5,10,5
5,11,6
5,41,7
6,54,6
6,45,4
6,43,6
6,57,6
7,47,3
8,18,10
9,44,3
10,14,10
10,43,4
11,54,7
11,51,5
11,45,3
12,16,2
12,38,1
13,50,7
14,18,8
14,55,3
15,23,10
15,33,5
15,22,1
16,56,2
16,37,3
16,19,1
16,59,1
17,51,4
17,37,4
18,32,5
18,54,3
18,36,10
18,51,6
19,50,4
20,57,2
20,52,2
20,59,2
20,25,5
21,42,7
22,39,1
22,32,8
22,41,3
23,42,2
23,47,6
23,26,5
23,55,3
24,43,9
24,41,6
24,42,4
24,53,4
25,55,8
25,43,2
26,52,5
26,35,10
26,55,10
27,29,2
27,43,8
27,33,9
28,34,2
28,43,6
28,51,7
29,34,5
29,31,8
29,30,2
30,37,5
30,39,10
31,46,8
31,54,9
32,52,9
32,47,6
33,57,2
33,43,5
34,50,6
35,53,5
35,39,7
35,44,1
35,38,3
36,50,3
36,51,3
37,53,7
37,40,3
38,42,6
38,54,4
38,44,10
38,58,9
39,53,2
40,44,4
40,43,1
40,41,1
41,54,5
41,46,9
41,50,4
41,47,4
42,51,5
42,54,2
42,58,4
43,55,2
43,54,7
43,45,10
44,47,8
44,45,10
45,54,9
46,47,5
46,54,9
47,49,6
47,59,6
47,52,6
47,58,10
48,52,6
48,54,8
48,59,10
48,51,10
49,56,1
49,58,6
49,50,10
50,54,8
50,52,6
50,58,4
50,56,2
51,55,5
52,54,2
52,55,8
52,58,5
52,53,1
53,57,1
54,57,10
54,58,1
55,58,2
55,59,4
56,59,7
56,57,3
57,59,7
57,58,2
58,59,1
