task,cost
0,42.0
1,58.95
2,30.71
3,43.9
4,36.28
5,21.63
6,14.91
7,52.38
8,10.28
9,32.89
10,45.33
11,24.9
12,19.37
13,30.72
14,16.56
15,16.31
16,26.28
17,37.1
18,28.26
19,20.81
20,44.88
21,39.0
22,30.05
23,44.6
24,16.6
25,22.06
26,50.02
27,20.45
28,23.12
29,17.06
30,32.41
31,18.52
32,14.95
33,25.65
34,43.77
35,56.19
36,57.39
37,19.54
38,47.47
39,49.08
40,8.68
41,30.79
42,42.88
43,49.73
44,20.75
45,19.16
46,40.24
47,20.15
48,25.0
49,34.15
50,25.45
51,27.24
52,19.69
53,21.13
54,23.08
55,52.01
56,45.55
57,52.82
58,20.38
59,43.66
60,11.82
61,14.18
62,21.18
63,18.4
64,17.46
65,35.46
66,25.06
67,12.27
68,16.86
69,31.8
70,47.37
71,30.72
72,10.48
73,22.03
74,28.7
75,21.68
76,16.62
77,52.18
78,21.95
79,40.26
80,16.51
81,50.04
82,21.22
83,14.9
84,15.53
85,12.03
86,9.44
87,47.69
88,47.51
89,10.17
90,47.73
91,20.45
92,35.87
93,19.49
94,30.05
95,17.27
96,9.66
97,25.92
98,29.67
99,35.71
