task,cost
0,16.36
1,13.18
2,25.98
3,40.67
4,32.46
5,36.34
6,32.25
7,10.96
8,20.58
9,27.59
10,51.29
11,11.18
12,28.78
13,26.71
14,10.79
15,14.34
16,14.35
17,29.06
18,13.47
19,36.83
20,46.05
21,12.11
22,23.46
23,35.3
24,17.63
25,20.61
26,31.55
27,22.23
28,36.75
29,9.07
30,31.86
31,33.38
32,45.31
33,49.23
34,27.17
35,46.13
36,31.49
37,37.69
38,39.12
39,50.51
40,44.72
41,12.42
42,25.01
43,49.11
44,33.5
45,35.95
46,19.25
47,23.8
48,49.9
49,9.87
50,19.09
51,23.64
52,40.25
53,42.91
54,24.03
55,14.32
56,40.57
57,23.14
58,50.55
59,43.6
60,19.68
61,9.89
62,40.89
63,11.03
64,60.43
65,27.97
66,29.29
67,46.08
68,27.54
69,31.7
70,42.37
71,33.75
72,14.62
73,45.33
74,45.2
75,26.45
76,25.55
77,41.84
78,41.57
79,37.75
80,16.98
81,61.91
82,16.72
83,26.04
84,24.64
85,47.07
86,39.04
87,18.94
88,35.96
89,13.93
