task,cost
0,40.78
1,21.33
2,30.79
3,18.72
4,56.19
5,32.99
6,35.96
7,19.44
8,27.91
9,22.82
10,57.22
11,25.28
12,20.56
13,47.96
14,18.93
15,14.69
16,54.29
17,18.71
18,18.74
19,39.67
20,41.47
21,16.45
22,29.71
23,28.33
24,11.66
25,25.11
26,10.63
27,44.88
28,15.62
29,49.37
30,36.51
31,32.76
32,26.85
33,14.99
34,39.61
35,18.89
36,33.98
37,37.76
38,26.95
39,35.83
40,21.14
41,26.64
42,37.14
43,23.66
44,37.05
45,58.37
46,38.86
47,15.9
48,33.56
49,48.0
50,29.74
51,56.72
52,22.17
53,12.39
54,17.47
55,52.14
56,23.23
57,44.76
58,47.44
59,21.96
60,14.92
61,18.19
62,35.9
63,30.37
64,18.65
65,16.69
66,14.95
67,16.63
68,21.5
69,33.66
70,42.15
71,30.82
72,38.46
73,31.64
74,23.95
75,21.67
76,50.93
77,13.64
78,16.49
79,35.82
80,9.11
81,20.67
82,17.41
83,24.32
84,22.09
85,31.62
86,44.4
87,34.68
88,55.83
89,26.51
