src,dst,comm
0,1,10
0,22,5
0,7,5
1,46,9
2,4,2
2,8,10
2,33,7
3,6,5
3,18,7
3,46,3
4,16,8
4,27,5
4,49,4
4,44,3
5,16,5
5,22,9
5,8,6
5,48,6
6,14,5
6,8,2
6,33,4
7,12,3
7,11,10
7,16,5
8,48,8
9,39,1
9,43,5
10,11,3
10,44,10
10,16,8
11,13,2
11,16,2
11,43,5
12,36,1
12,14,8
12,23,3
12,18,1
13,30,9
14,44,8
14,36,5
14,49,8
14,18,10
15,37,9
15,43,9
15,18,5
16,25,9
17,47,7
18,42,10
19,36,4
19,37,7
20,44,1
21,25,9
22,32,1
23,25,4
24,32,7
24,29,8
24,35,2
24,31,5
25,31,2
25,46,7
26,34,2
27,45,1
27,34,2
28,48,10
28,44,7
29,35,3
30,42,9
30,38,9
31,36,9
31,49,4
31,34,8
32,41,8
32,42,6
33,43,1
33,38,1
34,39,2
35,42,6
35,46,7
35,36,3
36,46,3
36,45,10
36,37,5
36,43,5
37,39,5
37,41,8
38,45,3
38,44,5
38,40,9
39,44,4
39,46,8
39,47,2
39,40,2
40,45,9
40,44,4
41,47,6
41,43,8
42,44,2
42,48,6
43,46,8
43,47,1
43,44,10
43,49,3
44,45,9
44,48,5
44,49,3
44,46,2
45,49,6
45,47,7
46,47,3
47,49,7
47,48,2
48,49,3
