task,cost
0,33.94
1,11.9
2,33.95
3,14.29
4,29.54
5,33.48
6,14.63
7,22.98
8,34.77
9,36.9
10,15.5
11,37.26
12,55.97
13,24.36
14,35.37
15,47.78
16,26.88
17,43.25
18,17.75
19,46.71
20,28.89
21,20.63
22,13.04
23,33.5
24,25.27
25,17.55
26,40.13
27,46.51
28,16.85
29,10.17
30,43.15
31,10.69
32,38.16
33,44.77
34,38.13
35,33.12
36,40.28
37,41.22
38,45.79
39,47.75
40,42.73
41,23.18
42,49.3
43,24.24
44,40.93
45,15.01
46,41.83
47,25.24
48,15.8
49,16.36
50,51.81
51,47.08
52,8.65
53,20.62
54,38.54
55,15.87
56,48.44
57,32.42
58,29.9
59,29.0
60,40.5
61,54.51
62,26.21
63,11.27
64,33.22
65,48.9
66,27.46
67,16.48
68,42.55
69,23.59
70,21.45
71,10.31
72,38.17
73,50.88
74,12.81
75,27.19
76,16.76
77,16.0
78,34.25
79,15.02
80,32.68
81,11.57
82,12.02
83,29.94
84,37.69
85,33.14
86,20.86
87,22.2
88,30.52
89,46.62
90,11.27
91,23.47
92,39.27
93,38.87
94,41.76
95,26.88
96,25.2
97,47.91
98,35.41
99,58.46
