task,cost
0,35.11
1,8.26
2,26.27
3,60.68
4,20.9
5,32.26
6,26.26
7,34.6
8,51.53
9,11.14
10,13.79
11,25.47
12,28.05
13,24.64
14,21.31
15,37.96
16,18.95
17,30.14
18,9.79
19,19.67
20,22.56
21,17.59
22,27.6
23,51.36
24,26.4
25,32.18
26,14.72
27,8.34
28,40.09
29,43.22
30,24.47
31,9.25
32,35.86
33,38.26
34,9.13
35,39.11
36,22.47
37,21.56
38,33.51
39,12.4
40,35.36
41,33.71
42,39.85
43,24.1
44,12.37
45,13.04
46,11.63
47,27.82
48,54.92
49,33.1
50,25.63
51,28.36
52,46.63
53,19.31
54,15.28
55,20.48
56,8.43
57,52.4
58,12.0
59,30.27
60,36.03
61,22.74
62,10.64
63,48.71
64,26.34
65,46.18
66,35.85
67,46.13
68,40.75
69,14.35
70,32.15
71,38.26
72,15.4
73,30.35
74,31.3
75,58.45
76,39.57
77,32.39
78,9.08
79,48.74
