src,dst,comm
0,64,2
1,5,10
2,39,10
2,23,5
2,89,4
2,53,7
3,38,3
3,76,7
4,65,9
4,24,5
4,14,3
4,78,1
5,22,1
5,70,7
6,30,7
6,31,7
6,85,8
7,35,9
8,25,2
8,56,8
8,19,6
9,61,7
9,24,4
10,39,5
10,58,8
10,14,1
10,65,2
11,68,9
12,13,7
12,57,6
13,81,2
13,20,10
14,65,4
14,21,1
14,50,1
15,48,3
15,75,9
15,77,4
15,72,5
16,81,8
16,25,4
16,53,1
17,47,5
17,31,7
17,24,7
18,50,3
18,37,10
18,56,8
19,47,9
19,20,9
20,65,4
20,33,6
20,75,5
20,58,3
21,71,7
21,77,8
21,34,5
21,85,5
22,23,1
22,66,1
22,84,8
22,38,3
23,62,2
24,72,2
24,25,9
24,51,8
24,53,7
25,42,6
25,77,2
25,31,1
25,63,1
26,36,10
26,57,5
27,67,6
27,51,1
27,38,8
28,57,4
28,79,2
28,74,1
28,65,2
29,45,3
29,62,6
30,57,7
30,59,1
30,52,4
30,33,8
31,33,6
31,83,10
31,65,3
32,49,5
33,39,3
33,66,6
33,62,4
33,47,2
34,74,8
34,66,3
35,36,6
35,69,2
35,65,1
35,77,5
36,37,6
36,49,8
36,40,7
36,53,5
37,63,7
37,64,2
37,85,4
38,79,6
38,85,9
38,59,4
39,80,10
39,41,6
39,71,8
39,72,4
40,56,7
40,57,6
41,68,3
41,45,2
42,52,2
42,57,5
43,50,1
43,56,7
43,63,4
43,81,3
44,51,3
45,53,5
46,59,8
46,65,6
46,73,9
46,66,3
47,67,5
47,52,3
48,85,8
48,49,1
48,89,8
48,65,4
49,51,2
50,78,2
50,84,8
51,60,7
51,68,5
51,86,4
51,64,2
52,56,9
52,63,2
52,78,4
52,71,8
53,86,8
53,54,1
53,74,2
53,89,7
54,75,10
55,81,2
55,69,2
56,87,10
56,78,6
56,71,5
56,74,1
57,79,1
57,88,6
57,61,1
57,64,3
58,75,10
58,82,9
59,63,3
59,75,6
60,88,8
60,84,5
60,80,5
61,63,9
62,66,7
62,67,9
63,89,2
63,86,1
64,71,10
64,85,10
65,82,9
65,71,10
66,80,9
66,88,3
66,75,3
66,87,9
67,85,8
67,82,5
68,83,4
68,70,10
69,77,3
69,80,5
69,73,3
69,70,9
70,72,9
70,82,2
70,75,10
71,74,7
71,77,6
71,87,10
72,81,6
72,82,1
72,88,10
73,75,8
74,88,8
74,78,10
74,85,2
74,76,10
75,79,7
75,89,3
75,82,4
76,78,3
76,81,9
77,84,4
78,82,3
79,89,7
79,83,8
80,86,2
80,84,6
80,83,3
80,85,5
81,85,8
81,87,9
81,82,10
82,83,7
82,86,6
83,85,8
84,85,4
84,87,2
85,89,9
85,88,8
85,86,3
86,87,6
86,89,4
86,88,8
87,89,4
87,88,5
88,89,8
