src,dst,comm
0,17,10
0,26,4
1,49,3
1,47,4
1,8,9
1,5,10
2,11,2
2,10,1
2,14,10
3,35,4
4,10,6
4,6,4
4,49,8
5,31,3
5,41,6
6,48,7
6,26,8
6,47,6
7,37,9
8,41,2
8,14,10
8,46,9
8,26,8
9,20,9
10,14,3
10,12,1
10,16,3
11,23,3
11,33,1
12,32,10
12,30,4
13,42,7
13,29,10
14,20,9
14,43,4
14,21,1
15,48,9
16,23,2
16,27,5
16,31,3
16,47,5
17,46,10
18,21,2
18,20,10
19,27,9
20,41,5
20,45,8
20,39,9
20,49,4
21,26,10
21,44,1
21,34,5
22,48,9
22,23,9
22,26,8
23,24,8
23,32,4
23,45,8
24,31,5
25,40,4
25,39,3
25,38,10
25,45,2
26,35,10
26,32,6
26,34,8
26,41,10
27,29,7
27,47,7
27,31,8
28,39,10
28,29,5
29,45,1
29,49,7
29,30,2
29,39,2
30,45,6
30,34,10
31,47,1
32,38,1
32,48,1
32,37,4
32,36,2
33,38,3
33,41,2
34,41,2
34,48,6
34,44,2
35,45,10
36,45,8
36,47,7
36,48,3
36,40,4
37,41,9
37,39,1
37,46,5
38,45,6
38,49,1
38,46,9
38,41,1
39,48,1
39,44,5
39,42,10
40,49,10
40,45,8
41,45,2
42,43,6
43,46,7
43,47,9
43,48,9
44,46,5
44,49,3
44,47,4
44,45,10
45,49,2
45,46,8
45,48,4
46,48,9
47,49,9
47,48,7
48,49,10
