task,cost
0,28.45
1,31.43
2,50.96
3,43.37
4,45.03
5,30.02
6,39.95
7,27.73
8,33.64
9,13.03
10,17.21
11,25.72
12,39.4
13,11.13
14,30.56
15,52.3
16,51.55
17,39.69
18,49.03
19,26.18
20,49.64
21,12.63
22,43.26
23,36.45
24,34.76
25,28.35
26,28.88
27,26.2
28,13.57
29,19.3
30,13.97
31,38.44
32,58.22
33,33.3
34,10.81
35,37.68
36,40.9
37,12.63
38,38.75
39,40.31
40,36.07
41,42.01
42,33.36
43,10.2
44,38.93
45,36.36
46,32.06
47,24.24
48,8.62
49,31.85
50,19.47
51,37.65
52,22.38
53,26.64
54,30.43
55,36.74
56,11.41
57,11.75
58,34.13
59,25.17
60,26.18
61,20.11
62,11.19
63,59.47
64,34.08
65,25.66
66,30.44
67,27.3
68,11.72
69,10.38
70,34.03
71,52.02
72,16.71
73,34.74
74,14.4
75,44.99
76,16.67
77,29.64
78,27.03
79,10.02
80,35.05
81,29.35
82,9.47
83,39.38
84,18.36
85,17.07
86,26.58
87,24.46
88,30.07
89,20.61
90,25.23
91,37.3
92,30.65
93,40.46
94,27.63
95,51.99
96,22.81
97,40.1
98,15.65
99,21.4
