task,cost
0,22.75
1,29.25
2,31.75
3,34.94
4,9.24
5,27.51
6,39.3
7,30.68
8,27.05
9,25.3
10,21.32
11,27.32
12,54.67
13,36.95
14,37.33
15,58.98
16,58.34
17,16.32
18,21.41
19,34.27
20,12.67
21,28.22
22,60.81
23,21.13
24,30.2
25,10.45
26,12.42
27,22.17
28,37.41
29,21.31
30,18.52
31,29.89
32,23.13
33,44.32
34,9.8
35,24.87
36,24.59
37,49.44
38,44.21
39,24.68
40,39.33
41,13.29
42,33.21
43,41.79
44,26.47
45,53.29
46,18.74
47,39.11
48,9.53
49,21.84
50,18.54
51,40.3
52,43.98
53,28.39
54,32.82
55,14.48
56,48.01
57,32.37
58,34.94
59,33.22
60,13.23
61,42.61
62,32.37
63,17.12
64,13.02
65,28.36
66,8.09
67,38.97
68,34.65
69,23.09
70,11.55
71,22.37
72,12.82
73,23.53
74,16.79
75,39.34
76,52.03
77,26.9
78,28.46
79,30.07
