task,cost
0,51.35
1,43.23
2,32.95
3,13.35
4,38.27
5,42.3
6,29.23
7,42.92
8,26.68
9,45.06
10,23.15
11,49.71
12,18.13
13,25.97
14,16.12
15,21.88
16,24.97
17,37.15
18,18.59
19,46.36
20,29.04
21,28.54
22,50.83
23,59.15
24,37.32
25,40.58
26,27.43
27,11.28
28,26.96
29,43.09
30,44.85
31,31.39
32,48.9
33,25.04
34,26.51
35,22.36
36,19.35
37,25.93
38,15.69
39,40.98
40,37.93
41,35.45
42,22.99
43,13.02
44,52.09
45,37.86
46,33.07
47,36.26
48,35.89
49,19.96
50,14.28
51,33.62
52,13.91
53,46.79
54,45.77
55,46.91
56,13.62
57,28.9
58,38.67
59,26.64
60,35.07
61,17.39
62,12.33
63,37.39
64,31.23
65,39.16
66,39.05
67,15.5
68,27.56
69,29.71
70,29.36
71,12.97
72,23.0
73,10.13
74,16.87
75,35.38
76,34.52
77,16.75
78,25.16
79,33.48
80,13.49
81,30.05
82,13.7
83,29.33
84,13.23
85,50.15
86,18.27
87,26.04
88,20.11
89,17.11
90,42.69
91,30.86
92,51.65
93,30.99
94,25.78
95,11.97
96,23.16
97,17.85
98,58.58
99,45.4
