task,cost
0,37.14
1,47.99
2,19.83
3,49.36
4,54.98
5,33.3
6,24.27
7,23.25
8,33.69
9,15.22
10,53.38
11,30.49
12,31.73
13,23.92
14,28.54
15,36.64
16,44.45
17,40.64
18,18.14
19,42.16
20,22.46
21,33.85
22,40.68
23,14.51
24,51.57
25,34.21
26,33.97
27,8.96
28,30.7
29,14.46
30,28.22
31,20.98
32,53.44
33,51.98
34,36.18
35,28.06
36,38.86
37,28.87
38,14.94
39,9.77
40,16.39
41,21.41
42,15.25
43,20.24
44,38.67
45,12.27
46,44.08
47,36.89
48,29.28
49,43.8
50,11.49
51,56.26
52,28.91
53,8.08
54,43.52
55,61.38
56,12.4
57,31.22
58,14.87
59,50.28
60,13.88
61,49.12
62,8.53
63,39.51
64,44.81
65,50.33
66,15.02
67,11.38
68,53.79
69,55.4
70,9.44
71,31.92
72,31.87
73,23.54
74,26.25
75,22.8
76,53.36
77,37.73
78,36.89
79,11.9
80,38.69
81,44.17
82,42.02
83,43.78
84,33.58
85,27.34
86,52.19
87,19.36
88,39.17
89,24.39
90,26.04
91,43.62
92,46.41
93,36.76
94,31.61
95,32.08
96,12.04
97,12.05
98,14.45
99,38.81
