task,cost
0,15.61
1,20.68
2,25.3
3,22.19
4,10.71
5,25.94
6,33.43
7,32.76
8,38.69
9,9.91
10,11.8
11,39.32
12,27.73
13,51.84
14,25.44
15,32.99
16,43.83
17,33.54
18,14.41
19,38.68
20,25.29
21,42.21
22,29.41
23,22.31
24,32.85
25,48.25
26,11.26
27,26.8
28,33.96
29,40.06
30,29.93
31,50.82
32,44.1
33,24.34
34,49.54
35,24.85
36,29.66
37,47.34
38,16.1
39,23.1
40,28.45
41,55.35
42,15.53
43,21.29
44,42.98
45,48.61
46,8.83
47,34.14
48,21.69
49,36.37
50,8.28
51,14.83
52,44.0
53,13.5
54,49.06
55,9.97
56,26.92
57,30.26
58,26.34
59,17.89
