task,cost
0,28.53
1,48.11
2,55.89
3,41.17
4,34.31
5,27.94
6,35.18
7,44.68
8,25.39
9,50.24
10,28.06
11,58.22
12,17.18
13,28.14
14,41.95
15,15.08
16,46.7
17,26.75
18,15.95
19,28.51
20,32.43
21,13.28
22,15.18
23,29.33
24,47.24
25,39.44
26,47.6
27,51.76
28,61.22
29,14.29
30,33.34
31,32.64
32,28.2
33,17.47
34,52.97
35,44.22
36,18.34
37,26.17
38,34.92
39,43.8
40,19.91
41,37.83
42,48.48
43,23.71
44,11.48
45,33.21
46,29.18
47,32.18
48,40.38
49,33.0
50,50.9
51,12.33
52,17.54
53,20.02
54,42.9
55,26.98
56,12.75
57,39.79
58,22.39
59,29.67
60,42.49
61,26.75
62,22.68
63,33.19
64,40.88
65,31.61
66,20.57
67,27.84
68,12.9
69,38.38
70,32.04
71,22.82
72,8.92
73,33.85
74,44.38
75,20.81
76,32.79
77,13.54
78,42.39
79,55.31
