task,cost
0,34.18
1,23.15
2,30.01
3,26.27
4,9.36
5,16.96
6,13.95
7,38.87
8,40.46
9,33.94
10,35.19
11,46.08
12,48.88
13,26.57
14,11.34
15,31.73
16,13.31
17,13.91
18,22.07
19,29.31
20,40.36
21,18.14
22,38.54
23,16.58
24,20.76
25,19.53
26,18.21
27,36.62
28,37.33
29,20.67
30,18.4
31,43.56
32,19.32
33,10.7
34,27.59
35,48.09
36,35.86
37,31.65
38,16.82
39,24.01
40,29.19
41,14.44
42,18.92
43,16.5
44,38.96
45,22.65
46,26.35
47,25.33
48,18.15
49,25.4
50,27.85
51,21.86
52,19.31
53,59.76
54,44.8
55,52.21
56,33.23
57,21.94
58,42.28
59,56.55
60,14.71
61,22.51
62,52.0
63,12.83
64,32.35
65,43.88
66,24.35
67,16.2
68,47.44
69,43.94
70,48.25
71,21.09
72,59.66
73,16.04
74,28.28
75,40.91
76,43.17
77,27.3
78,22.0
79,31.51
