task,cost
0,38.18
1,41.69
2,17.14
3,23.37
4,28.98
5,12.68
6,31.82
7,36.24
8,30.03
9,33.59
10,19.07
11,27.12
12,39.07
13,31.53
14,18.69
15,31.88
16,24.46
17,42.0
18,37.75
19,29.66
20,18.78
21,45.51
22,28.22
23,28.48
24,50.08
25,41.86
26,37.21
27,35.02
28,12.99
29,34.99
30,41.77
31,27.52
32,25.36
33,40.79
34,24.38
35,21.72
36,38.08
37,27.96
38,26.01
39,24.25
40,35.13
41,9.34
42,19.85
43,42.54
44,34.2
45,39.06
46,22.05
47,25.9
48,22.1
49,54.93
50,18.28
51,24.71
52,19.0
53,52.82
54,27.85
55,38.81
56,30.83
57,18.64
58,54.7
59,15.48
60,43.15
61,35.65
62,16.46
63,11.33
64,47.04
65,25.71
66,21.88
67,11.87
68,35.01
69,49.38
70,11.87
71,18.84
72,35.09
73,12.06
74,33.58
75,51.1
76,48.27
77,29.84
78,33.21
79,34.65
80,33.45
81,18.46
82,25.08
83,35.03
84,53.48
85,14.46
86,32.97
87,24.98
88,12.19
89,51.46
