task,cost
0,19.9
1,15.96
2,47.99
3,30.03
4,33.53
5,32.19
6,17.78
7,41.48
8,34.68
9,34.25
10,46.0
11,45.87
12,30.06
13,15.82
14,12.13
15,31.91
16,36.22
17,48.68
18,29.29
19,25.94
20,22.14
21,17.54
22,31.63
23,35.22
24,15.6
25,17.67
26,48.58
27,37.97
28,30.41
29,7.76
30,35.08
31,22.03
32,26.56
33,21.05
34,32.86
35,42.75
36,51.46
37,35.61
38,50.04
39,11.38
40,42.86
41,9.91
42,41.21
43,15.86
44,24.2
45,54.32
46,17.99
47,20.4
48,15.19
49,40.91
50,28.1
51,8.36
52,25.45
53,11.44
54,12.78
55,30.81
56,29.6
57,10.75
58,25.67
59,20.63
60,19.46
61,42.2
62,53.01
63,25.21
64,28.01
65,35.52
66,29.38
67,11.96
68,23.94
69,19.5
70,11.87
71,22.7
72,23.92
73,16.67
74,17.55
75,14.69
76,25.16
77,20.13
78,35.65
79,17.32
80,36.62
81,37.1
82,41.74
83,12.28
84,38.32
85,9.16
86,35.84
87,38.56
88,59.28
89,17.46
90,13.46
91,14.5
92,47.73
93,13.08
94,26.14
95,25.53
96,36.64
97,10.15
98,32.93
99,11.38
