task,cost
0,47.67
1,48.95
2,9.95
3,39.83
4,11.47
5,24.58
6,19.06
7,15.67
8,15.31
9,37.37
10,17.79
11,53.17
12,16.08
13,20.08
14,25.03
15,11.8
16,35.2
17,13.52
18,40.22
19,39.61
20,25.99
21,31.65
22,32.21
23,10.77
24,41.16
25,18.19
26,27.42
27,15.96
28,15.27
29,24.31
30,18.28
31,23.82
32,36.03
33,14.99
34,27.11
35,25.14
36,48.37
37,32.14
38,22.5
39,35.71
40,36.19
41,9.06
42,29.17
43,38.11
44,21.24
45,29.13
46,51.01
47,11.2
48,37.1
49,36.64
50,23.44
51,22.54
52,38.33
53,52.08
54,10.3
55,50.71
56,9.3
57,40.44
58,24.9
59,30.83
60,35.44
61,36.15
62,36.68
63,26.97
64,35.32
65,57.55
66,37.1
67,13.33
68,10.38
69,27.28
70,39.66
71,26.46
72,10.8
73,60.93
74,43.46
75,15.33
76,14.22
77,13.81
78,38.53
79,41.67
80,44.11
81,20.54
82,31.11
83,27.88
84,29.57
85,44.64
86,27.11
87,36.5
88,14.82
89,14.79
90,49.48
91,26.17
92,28.94
93,21.76
94,16.92
95,19.13
96,17.39
97,39.51
98,39.72
99,32.11
