task,cost
0,18.05
1,38.51
2,38.16
3,27.22
4,43.85
5,11.13
6,44.99
7,19.92
8,39.23
9,9.32
10,32.02
11,50.49
12,23.98
13,20.93
14,28.45
15,23.39
16,56.39
17,46.73
18,36.46
19,8.35
20,31.26
21,12.66
22,12.66
23,10.49
24,12.44
25,57.32
26,35.43
27,36.06
28,45.78
29,8.26
30,25.91
31,43.51
32,32.66
33,39.76
34,9.96
35,40.33
36,25.33
37,13.96
38,40.98
39,26.03
40,11.38
41,16.63
42,27.06
43,40.33
44,20.5
45,35.32
46,39.77
47,20.27
48,51.44
49,30.29
50,14.51
51,25.34
52,13.4
53,15.48
54,12.31
55,24.64
56,22.33
57,44.21
58,18.2
59,33.58
60,16.67
61,16.22
62,47.44
63,25.21
64,23.03
65,53.57
66,34.76
67,45.47
68,9.84
69,41.6
