src,dst,comm
0,59,9
0,42,3
1,8,2
1,11,10
2,42,2
2,35,8
2,7,2
3,21,8
3,9,9
3,16,8
3,34,8
4,53,8
4,22,3
4,33,6
4,45,4
5,20,5
5,14,2
5,52,6
5,51,3
6,34,5
6,58,1
7,45,6
7,49,4
7,33,6
8,30,7
8,46,9
9,33,8
10,48,6
10,45,9
10,13,7
11,45,4
12,43,5
12,55,4
12,22,6
12,35,10
13,49,7
13,50,3
13,15,8
14,54,9
14,44,6
14,48,4
14,31,7
15,47,1
16,41,5
16,48,10
16,21,2
16,42,3
17,50,7
17,34,4
17,40,8
17,42,2
18,40,8
18,48,2
18,56,2
18,21,3
19,22,8
19,50,3
20,29,2
21,31,10
21,50,6
22,24,4
22,40,1
23,43,1
24,30,8
24,32,2
25,55,6
25,57,6
25,46,4
25,47,7
26,56,10
26,30,8
27,39,6
27,33,6
27,49,4
27,44,8
28,45,8
28,33,8
29,47,10
29,52,3
30,43,8
30,54,2
30,41,3
30,37,3
31,37,10
31,51,7
32,40,2
32,36,5
32,33,8
33,36,4
34,36,3
34,48,4
34,52,6
34,55,2
35,55,8
35,40,1
35,37,10
36,44,8
37,40,10
37,51,1
38,45,2
38,56,1
39,50,5
39,42,9
40,50,1
40,51,5
40,49,7
41,52,4
41,42,8
41,53,9
41,50,6
42,57,9
43,54,2
44,45,9
44,58,6
45,56,4
45,47,6
45,50,7
46,47,10
47,49,2
47,53,6
47,55,8
48,55,2
48,59,10
48,57,1
49,53,4
49,57,2
50,57,3
50,51,7
50,53,1
51,55,9
51,56,9
52,54,10
52,55,8
52,57,7
53,54,9
53,57,2
53,59,6
53,55,9
54,56,8
55,58,1
55,57,6
55,56,2
56,59,3
56,57,9
56,58,7
57,58,4
57,59,7
58,59,2
