task,cost
0,20.39
1,25.73
2,35.66
3,39.76
4,38.36
5,22.52
6,36.57
7,13.77
8,17.95
9,19.76
10,35.82
11,28.32
12,56.33
13,30.53
14,12.83
15,46.17
16,18.02
17,43.21
18,43.62
19,16.9
20,15.2
21,17.71
22,44.56
23,25.92
24,14.71
25,50.78
26,59.62
27,12.12
28,24.12
29,40.36
30,22.46
31,38.2
32,21.95
33,32.71
34,16.02
35,14.66
36,30.02
37,41.11
38,50.77
39,19.52
40,45.24
41,16.53
42,24.86
43,32.89
44,35.9
45,31.08
46,20.74
47,20.63
48,44.53
49,37.45
50,27.97
51,14.77
52,22.12
53,40.76
54,9.32
55,43.47
56,9.38
57,26.1
58,33.64
59,38.3
60,30.07
61,37.06
62,20.8
63,12.28
64,13.89
65,13.56
66,36.03
67,14.33
68,14.76
69,13.39
70,30.41
71,31.29
72,35.25
73,13.75
74,27.15
75,18.09
76,30.78
77,37.9
78,18.34
79,18.24
