task,cost
0,56.39
1,37.75
2,41.62
3,24.02
4,14.33
5,18.63
6,30.06
7,20.92
8,28.91
9,26.11
10,36.84
11,44.5
12,36.73
13,9.66
14,29.68
15,19.22
16,33.18
17,10.18
18,32.94
19,26.34
20,45.17
21,34.67
22,31.51
23,57.9
24,12.69
25,43.77
26,30.81
27,15.09
28,26.35
29,61.52
30,33.69
31,44.71
32,20.9
33,49.34
34,14.11
35,57.88
36,28.25
37,49.28
38,22.4
39,26.97
40,43.92
41,37.69
42,13.09
43,41.01
44,37.2
45,21.65
46,24.81
47,45.34
48,47.04
49,18.5
50,13.48
51,40.84
52,22.05
53,26.08
54,12.09
55,30.41
56,32.66
57,28.66
58,41.78
59,12.97
60,45.11
61,29.31
62,24.29
63,28.27
64,23.1
65,27.62
66,27.15
67,14.99
68,33.08
69,39.46
70,43.08
71,19.27
72,12.04
73,13.35
74,32.68
75,32.55
76,13.83
77,51.05
78,21.36
79,13.79
