task,cost
0,40.93
1,52.83
2,53.03
3,44.61
4,40.03
5,24.08
6,34.86
7,32.33
8,11.48
9,26.91
10,20.4
11,13.5
12,12.42
13,28.88
14,38.56
15,36.6
16,38.55
17,18.94
18,38.73
19,30.31
20,55.51
21,30.35
22,14.5
23,57.39
24,9.01
25,38.28
26,17.6
27,38.06
28,20.98
29,25.19
30,17.74
31,28.24
32,25.59
33,43.88
34,16.11
35,18.32
36,37.95
37,15.29
38,11.54
39,17.45
40,34.16
41,41.61
42,31.55
43,37.86
44,28.4
45,59.1
46,45.99
47,20.41
48,16.48
49,48.68
50,61.79
51,8.68
52,59.12
53,20.13
54,24.72
55,25.89
56,51.35
57,33.32
58,15.56
59,25.94
