task,cost
0,24.0
1,12.05
2,10.34
3,28.0
4,16.58
5,35.45
6,45.26
7,33.56
8,12.18
9,30.59
10,20.77
11,12.63
12,43.0
13,52.55
14,34.46
15,45.24
16,23.48
17,29.84
18,38.16
19,13.21
20,40.77
21,40.69
22,32.11
23,36.01
24,24.8
25,20.0
26,34.28
27,44.32
28,54.88
29,38.27
30,15.52
31,14.39
32,32.44
33,19.67
34,12.23
35,42.84
36,10.07
37,45.98
38,19.59
39,20.71
40,25.07
41,44.56
42,49.9
43,31.34
44,24.83
45,47.47
46,41.26
47,35.8
48,56.06
49,21.45
50,39.85
51,18.68
52,38.76
53,12.04
54,33.22
55,9.04
56,32.21
57,14.64
58,47.85
59,10.56
60,21.33
61,10.29
62,28.28
63,9.79
64,58.9
65,16.45
66,22.95
67,34.85
68,34.94
69,31.47
70,17.39
71,44.28
72,29.66
73,40.42
74,36.27
75,22.52
76,20.62
77,15.48
78,15.65
79,29.15
80,20.18
81,15.44
82,30.72
83,33.86
84,34.28
85,45.12
86,41.96
87,40.56
88,55.93
89,21.27
90,8.06
91,48.84
92,36.5
93,14.87
94,37.11
95,11.41
96,30.16
97,21.96
98,18.13
99,20.81
