task,cost
0,25.84
1,32.35
2,28.39
3,11.39
4,56.11
5,19.39
6,46.86
7,29.96
8,21.86
9,20.45
10,31.16
11,36.41
12,19.55
13,22.16
14,41.58
15,34.8
16,57.47
17,11.57
18,10.05
19,32.8
20,23.65
21,12.97
22,10.8
23,23.55
24,11.88
25,45.79
26,26.84
27,19.5
28,11.66
29,33.43
30,28.03
31,28.58
32,23.94
33,45.81
34,41.34
35,20.73
36,16.99
37,52.54
38,25.18
39,37.66
40,29.37
41,28.35
42,15.17
43,22.96
44,41.98
45,15.4
46,25.5
47,28.11
48,15.8
49,23.08
50,12.45
51,39.8
52,24.39
53,44.72
54,33.68
55,47.59
56,36.16
57,13.98
58,37.36
59,9.51
60,30.26
61,38.72
62,20.31
63,13.12
64,13.17
65,39.26
66,33.49
67,44.67
68,38.91
69,18.39
70,10.05
71,40.18
72,43.1
73,27.32
74,27.34
75,20.36
76,35.08
77,15.48
78,44.03
79,53.39
80,30.06
81,46.91
82,40.86
83,15.56
84,17.22
85,38.54
86,17.19
87,13.43
88,52.22
89,31.07
