task,cost
0,50.51
1,35.4
2,54.85
3,33.73
4,29.95
5,25.0
6,41.55
7,51.73
8,40.96
9,26.07
10,9.79
11,42.61
12,18.7
13,31.01
14,33.62
15,15.37
16,51.59
17,24.43
18,38.16
19,12.07
20,48.31
21,31.02
22,30.05
23,53.95
24,20.99
25,25.53
26,35.72
27,42.89
28,33.29
29,17.46
30,14.41
31,19.02
32,24.16
33,25.84
34,8.37
35,52.83
36,20.09
37,9.22
38,46.88
39,10.89
40,37.09
41,45.81
42,30.65
43,45.09
44,40.52
45,8.33
46,53.43
47,16.48
48,12.61
49,21.7
50,42.07
51,31.0
52,14.75
53,32.51
54,31.09
55,50.2
56,34.45
57,27.68
58,19.73
59,20.49
60,34.66
61,45.37
62,35.4
63,24.95
64,11.98
65,33.56
66,7.53
67,57.23
68,17.25
69,42.97
70,46.48
71,42.99
72,39.24
73,18.68
74,28.24
75,20.95
76,18.95
77,31.44
78,36.73
79,49.09
80,19.54
81,20.62
82,32.25
83,9.81
84,47.44
85,36.77
86,17.76
87,28.62
88,27.41
89,47.48
