task,cost
0,12.25
1,41.86
2,29.14
3,27.05
4,17.79
5,28.21
6,15.94
7,12.19
8,16.12
9,14.02
10,20.98
11,24.48
12,19.14
13,56.03
14,29.4
15,45.51
16,25.97
17,14.52
18,31.04
19,27.36
20,24.9
21,52.67
22,11.29
23,29.95
24,60.93
25,16.74
26,37.67
27,17.87
28,28.29
29,26.3
30,10.12
31,37.61
32,10.7
33,42.04
34,40.97
35,18.28
36,12.35
37,51.76
38,19.04
39,19.44
40,15.11
41,24.83
42,11.83
43,44.03
44,21.16
45,30.34
46,8.87
47,23.75
48,42.83
49,19.75
50,36.56
51,25.76
52,32.0
53,37.66
54,36.38
55,24.39
56,36.5
57,40.29
58,47.08
59,26.99
60,47.63
61,12.31
62,17.3
63,41.25
64,18.14
65,37.09
66,21.39
67,34.18
68,33.1
69,28.37
70,8.2
71,42.82
72,39.35
73,12.43
74,24.78
75,10.69
76,11.52
77,32.75
78,13.67
79,20.17
80,49.57
81,44.71
82,19.33
83,26.22
84,11.67
85,41.31
86,48.22
87,48.2
88,23.62
89,40.71
90,22.75
91,38.42
92,34.38
93,14.7
94,16.98
95,35.68
96,33.09
97,17.79
98,20.51
99,53.8
