src,dst,comm
0,6,8
0,51,1
0,9,7
1,14,9
2,66,6
2,94,5
2,91,10
3,87,5
3,23,10
4,64,5
4,25,7
5,82,10
5,47,7
6,60,7
6,52,7
6,47,10
7,84,6
8,72,10
9,33,8
9,44,10
9,42,7
9,43,1
10,23,2
11,87,2
11,53,2
11,60,4
12,69,1
12,65,6
13,15,1
14,59,7
14,95,2
14,35,2
15,40,9
15,44,5
15,21,1
16,82,3
16,48,9
17,74,7
18,49,1
18,73,4
18,53,6
19,86,1
20,41,5
20,69,5
21,30,8
21,96,5
21,22,5
22,82,5
22,34,5
23,95,6
23,68,1
23,33,3
23,48,1
24,36,2
25,68,5
25,64,7
25,33,5
26,98,8
26,66,9
27,41,4
27,58,4
27,73,9
27,95,6
28,92,5
28,87,9
28,60,6
29,64,3
29,52,3
30,48,9
31,84,10
32,33,7
32,52,8
33,47,5
33,63,8
34,71,1
34,86,1
34,56,8
34,39,2
35,36,3
36,38,6
36,56,5
37,81,5
38,39,7
39,83,4
39,44,1
39,71,5
39,43,7
40,54,8
41,95,3
41,59,8
42,64,3
43,89,9
44,80,2
44,47,7
44,98,9
44,91,5
45,87,7
45,96,2
45,53,9
46,78,9
46,47,4
46,72,8
46,87,9
47,97,5
48,73,4
48,60,5
48,71,9
49,60,5
49,67,3
49,92,4
50,86,6
50,99,5
50,67,7
51,52,4
51,67,8
51,96,3
51,78,7
52,80,9
52,69,8
52,87,6
53,75,1
53,54,4
53,89,1
53,86,5
54,95,9
54,57,3
54,72,4
55,64,7
55,67,3
56,85,5
56,93,1
57,66,5
57,89,5
58,66,6
58,60,2
58,67,3
58,93,7
59,62,6
59,70,5
59,79,7
60,75,9
60,82,6
61,75,1
61,96,10
61,65,7
62,85,1
62,71,8
62,87,7
62,84,8
63,91,2
63,67,7
63,72,8
63,74,1
64,96,6
64,88,1
64,75,6
64,86,4
65,91,9
65,72,10
66,86,1
67,95,3
67,68,10
68,73,4
69,76,8
69,86,4
69,97,1
69,99,7
70,77,10
70,75,10
70,96,8
70,74,7
71,85,3
71,93,9
71,76,4
71,89,5
72,76,5
72,82,8
72,99,8
72,75,9
73,78,2
73,85,2
73,94,9
74,99,8
74,88,9
74,94,8
74,86,2
75,82,4
76,83,3
77,89,8
77,84,10
78,80,6
78,82,6
79,86,5
79,99,8
79,88,2
79,95,9
80,82,6
80,87,7
80,90,3
81,96,8
81,86,5
81,91,8
81,85,7
82,99,3
82,84,9
82,87,6
83,99,5
84,87,7
85,93,9
85,98,1
85,87,5
85,95,4
86,90,4
87,91,6
88,93,3
88,96,8
89,98,6
89,92,2
89,97,8
90,96,9
90,93,7
90,95,8
90,91,1
91,97,6
91,95,6
92,93,2
92,97,10
92,98,7
93,95,10
93,98,7
93,96,7
94,96,7
94,97,8
94,95,9
95,98,1
95,97,4
95,99,1
96,98,8
96,97,7
96,99,1
97,98,8
97,99,8
98,99,1
