task,cost
0,52.1
1,43.93
2,18.45
3,31.96
4,24.8
5,21.37
6,61.88
7,22.12
8,19.63
9,27.39
10,36.66
11,13.97
12,45.34
13,13.13
14,9.79
15,8.7
16,26.91
17,30.33
18,30.11
19,22.05
20,42.26
21,42.99
22,41.42
23,56.14
24,19.06
25,31.74
26,39.89
27,50.84
28,29.87
29,32.95
30,29.65
31,21.1
32,14.3
33,51.22
34,29.68
35,34.5
36,36.03
37,57.13
38,29.33
39,35.85
40,12.73
41,22.46
42,28.21
43,41.34
44,35.72
45,51.57
46,33.42
47,30.71
48,32.27
49,42.06
50,19.95
51,32.34
52,40.9
53,10.84
54,23.75
55,51.79
56,30.36
57,17.35
58,53.4
59,16.39
60,37.77
61,22.43
62,35.44
63,38.16
64,47.35
65,34.98
66,32.38
67,52.37
68,27.2
69,40.82
70,40.31
71,31.94
72,14.22
73,51.23
74,16.09
75,33.28
76,36.77
77,45.67
78,15.52
79,29.32
80,38.67
81,13.01
82,15.78
83,44.59
84,24.0
85,36.85
86,39.17
87,40.15
88,25.33
89,33.58
90,8.34
91,21.63
92,24.65
93,24.64
94,37.64
95,38.27
96,13.68
97,17.64
98,15.94
99,38.77
