task,cost
0,53.73
1,56.68
2,34.39
3,22.45
4,37.7
5,16.57
6,44.94
7,43.01
8,42.23
9,17.79
10,21.94
11,16.09
12,15.59
13,17.74
14,57.35
15,17.4
16,9.74
17,33.76
18,54.43
19,33.56
20,31.83
21,13.12
22,12.52
23,29.96
24,26.23
25,39.81
26,41.54
27,15.92
28,54.97
29,30.96
30,20.14
31,14.77
32,32.99
33,34.78
34,35.3
35,10.8
36,41.69
37,19.59
38,26.82
39,14.45
40,54.36
41,41.72
42,15.3
43,19.9
44,21.17
45,19.24
46,41.42
47,23.66
48,18.63
49,32.95
50,11.87
51,52.88
52,35.58
53,52.4
54,27.55
55,32.1
56,38.67
57,39.63
58,18.85
59,30.15
60,57.81
61,9.61
62,13.32
63,20.16
64,13.34
65,27.47
66,27.92
67,12.06
68,38.49
69,52.06
70,31.36
71,21.87
72,39.36
73,12.76
74,14.68
75,28.66
76,26.32
77,11.12
78,55.17
79,40.24
80,47.51
81,18.6
82,12.83
83,17.41
84,39.94
85,45.13
86,40.81
87,22.95
88,46.86
89,16.88
90,41.25
91,33.81
92,46.4
93,17.3
94,13.46
95,36.08
96,13.77
97,20.11
98,28.31
99,18.5
