task,cost
0,13.41
1,50.11
2,26.41
3,42.7
4,16.72
5,40.34
6,22.49
7,21.49
8,36.05
9,59.1
10,26.34
11,30.82
12,32.48
13,18.18
14,37.82
15,29.62
16,51.99
17,28.48
18,13.79
19,48.17
20,9.82
21,35.46
22,46.73
23,34.14
24,13.08
25,22.11
26,52.43
27,47.5
28,18.15
29,32.42
30,29.88
31,7.63
32,49.11
33,30.43
34,47.68
35,20.09
36,14.75
37,35.69
38,44.15
39,22.47
40,20.99
41,19.98
42,18.27
43,61.95
44,28.81
45,17.63
46,55.2
47,31.83
48,38.95
49,29.92
50,21.62
51,27.75
52,27.58
53,21.36
54,19.13
55,20.62
56,9.76
57,26.91
58,57.35
59,55.41
60,24.14
61,20.41
62,29.96
63,33.38
64,36.12
65,21.04
66,29.06
67,11.9
68,30.09
69,28.28
70,48.65
71,12.15
72,32.76
73,9.85
74,40.88
75,41.98
76,33.05
77,15.84
78,27.04
79,14.93
80,12.47
81,38.71
82,37.71
83,45.38
84,48.32
85,44.47
86,39.77
87,19.12
88,45.26
89,48.01
90,11.44
91,19.01
92,15.37
93,43.16
94,17.62
95,18.93
96,37.58
97,33.08
98,29.02
99,15.88
