src,dst,comm
0,29,2
0,36,9
0,19,9
1,36,2
1,20,3
1,11,2
1,29,10
2,19,10
2,6,4
3,34,5
4,32,2
5,23,5
5,29,8
5,35,8
5,9,6
6,22,7
6,10,1
7,20,10
7,27,2
7,10,8
8,27,10
9,34,9
9,11,9
10,21,6
11,28,9
11,18,1
12,15,3
12,14,6
12,17,1
13,23,5
13,27,5
14,25,5
14,29,9
14,26,3
14,22,1
15,18,7
15,17,1
15,36,10
16,30,1
16,31,8
17,28,4
18,35,9
19,28,7
19,25,8
20,37,2
20,23,8
20,28,9
21,23,9
21,25,3
21,22,6
21,27,5
22,33,8
22,34,8
22,39,7
22,31,5
23,39,4
23,31,8
23,33,8
24,30,5
24,31,1
25,29,10
26,35,7
27,32,8
27,33,7
27,35,6
27,37,6
28,35,4
28,29,4
28,38,2
29,36,7
29,39,10
30,39,2
30,33,7
31,39,4
32,36,6
33,38,1
33,36,4
34,37,9
34,39,8
34,38,7
35,37,2
35,36,8
35,38,10
36,38,2
36,39,4
37,39,7
37,38,8
38,39,2
