task,cost
0,42.11
1,51.04
2,33.8
3,33.08
4,23.66
5,11.75
6,28.05
7,60.06
8,32.12
9,13.44
10,12.11
11,46.42
12,33.16
13,17.19
14,21.51
15,42.86
16,46.76
17,30.75
18,19.61
19,31.36
20,17.84
21,34.03
22,45.61
23,9.88
24,15.51
25,19.39
26,21.7
27,15.26
28,32.2
29,22.68
30,15.06
31,34.45
32,39.39
33,59.84
34,21.12
35,38.59
36,30.58
37,27.69
38,20.17
39,28.47
40,22.46
41,43.02
42,31.2
43,13.87
44,44.42
45,46.74
46,29.15
47,36.14
48,27.91
49,33.68
50,34.87
51,52.39
52,39.57
53,43.51
54,30.56
55,52.48
56,25.07
57,28.65
58,25.78
59,29.46
60,22.8
61,15.97
62,31.44
63,36.06
64,23.21
65,36.67
66,38.92
67,21.92
68,39.15
69,24.62
