task,cost
0,44.06
1,42.62
2,47.61
3,33.43
4,44.93
5,50.41
6,23.8
7,14.48
8,10.67
9,16.87
10,41.65
11,11.33
12,27.0
13,19.18
14,14.56
15,14.28
16,22.36
17,34.91
18,23.63
19,30.79
20,40.93
21,12.02
22,24.63
23,60.14
24,24.21
25,45.71
26,28.02
27,16.02
28,9.79
29,28.36
30,23.52
31,28.36
32,10.4
33,38.61
34,43.75
35,27.03
36,46.01
37,33.54
38,44.03
39,31.32
40,10.42
41,25.82
42,21.81
43,31.21
44,41.53
45,8.43
46,24.88
47,19.83
48,27.29
49,22.58
50,14.61
51,12.41
52,40.24
53,26.59
54,36.35
55,57.21
56,7.78
57,26.22
58,52.15
59,41.98
60,43.58
61,21.66
62,49.02
63,12.44
64,39.21
65,33.34
66,18.25
67,45.0
68,37.41
69,28.71
