task,cost
0,35.37
1,31.14
2,43.74
3,12.43
4,12.05
5,38.64
6,42.37
7,28.89
8,33.63
9,19.94
10,12.58
11,44.74
12,56.33
13,15.66
14,30.42
15,31.42
16,24.25
17,34.99
18,43.97
19,33.09
20,49.27
21,21.21
22,32.31
23,16.27
24,20.43
25,29.8
26,26.59
27,45.1
28,25.97
29,36.39
30,16.65
31,20.98
32,42.3
33,12.47
34,27.46
35,33.7
36,36.34
37,24.68
38,41.35
39,13.12
40,17.35
41,16.8
42,27.87
43,18.23
44,19.48
45,30.94
46,40.76
47,37.41
48,49.16
49,9.1
50,31.45
51,53.17
52,52.03
53,19.79
54,41.46
55,54.32
56,41.14
57,38.64
58,12.65
59,42.57
60,15.95
61,12.2
62,39.38
63,28.66
64,35.91
65,23.89
66,26.01
67,14.87
68,28.04
69,37.07
