task,cost
0,24.57
1,26.33
2,39.95
3,48.74
4,41.48
5,46.96
6,35.42
7,22.81
8,53.09
9,12.53
10,53.4
11,39.92
12,18.92
13,23.87
14,48.6
15,16.68
16,43.2
17,36.68
18,28.46
19,13.77
20,18.36
21,20.63
22,34.42
23,36.37
24,38.67
25,48.41
26,14.2
27,12.4
28,11.09
29,18.87
30,50.81
31,20.95
32,37.4
33,16.36
34,32.54
35,39.81
36,26.02
37,51.99
38,19.92
39,11.19
40,18.16
41,15.28
42,28.78
43,14.57
44,27.93
45,41.59
46,51.82
47,24.43
48,21.94
49,46.32
50,10.72
51,27.99
52,14.49
53,24.99
54,41.98
55,27.36
56,26.92
57,18.07
58,34.71
59,43.93
60,23.66
61,41.18
62,39.13
63,20.1
64,47.24
65,48.01
66,50.51
67,11.6
68,31.42
69,9.61
