task,cost
0,39.26
1,41.39
2,45.32
3,31.62
4,30.28
5,48.22
6,10.59
7,33.71
8,9.8
9,33.06
10,30.74
11,22.33
12,16.55
13,39.9
14,38.19
15,17.93
16,42.61
17,12.67
18,38.26
19,37.45
20,33.63
21,12.13
22,53.88
23,26.8
24,12.75
25,42.84
26,22.97
27,12.25
28,41.46
29,22.68
30,9.65
31,54.2
32,14.84
33,31.74
34,30.79
35,55.88
36,40.5
37,23.51
38,50.79
39,11.05
40,21.52
41,39.04
42,16.46
43,31.7
44,12.92
45,17.71
46,17.28
47,13.7
48,10.77
49,10.1
50,37.79
51,32.87
52,43.46
53,26.7
54,45.18
55,15.65
56,37.48
57,20.11
58,19.75
59,22.03
60,47.67
61,37.71
62,23.52
63,26.07
64,47.61
65,15.88
66,23.99
67,21.8
68,25.16
69,53.02
70,49.1
71,22.5
72,28.96
73,26.3
74,23.57
75,42.95
76,45.57
77,18.97
78,21.93
79,14.85
80,30.55
81,12.22
82,32.13
83,21.6
84,22.11
85,55.27
86,15.68
87,27.74
88,40.08
89,32.3
