src,dst,comm
0,34,10
1,11,8
1,39,5
2,39,7
2,23,6
2,42,7
3,16,1
4,33,7
4,16,3
4,36,8
5,21,9
5,9,4
5,10,6
6,37,5
6,44,1
7,16,4
7,37,9
7,46,4
8,28,3
8,23,8
8,15,8
9,17,5
10,37,5
10,30,4
10,36,9
10,18,9
11,14,6
11,47,4
11,34,7
11,26,2
12,42,6
13,21,2
13,16,3
13,17,8
14,27,1
15,41,7
16,24,7
16,22,9
17,19,6
17,38,8
18,44,1
18,24,7
18,22,9
18,27,9
19,35,5
19,27,7
19,21,1
20,41,8
20,40,2
20,34,6
20,47,1
21,43,7
21,29,10
21,48,2
22,45,5
23,25,9
23,39,4
24,42,8
24,40,6
24,27,5
24,26,7
25,43,2
25,49,6
25,33,6
26,46,1
27,33,4
27,30,9
27,37,8
28,48,6
29,49,7
30,34,2
30,33,9
31,45,6
31,38,7
31,33,6
31,44,4
32,39,3
33,38,3
33,35,3
33,46,5
34,46,8
34,39,4
35,39,4
35,40,6
36,49,8
36,39,2
36,45,1
36,43,7
37,38,5
37,48,8
37,39,7
38,47,9
38,45,3
38,48,8
39,45,1
39,42,3
39,49,2
40,49,6
40,45,10
40,47,10
41,43,7
42,45,8
43,44,3
43,48,9
43,47,10
43,49,5
44,46,7
44,49,6
45,47,5
45,46,9
46,47,4
46,49,7
46,48,6
47,49,5
47,48,7
48,49,9
