src,dst,comm
0,56,5
0,10,7
0,53,5
0,4,6
1,52,2
2,31,1
2,14,7
2,34,4
3,17,6
3,7,9
3,30,9
4,6,6
4,40,4
5,27,8
5,11,8
5,36,7
6,8,1
7,43,6
8,38,4
8,14,10
8,57,9
9,23,5
9,30,5
10,39,1
10,22,7
10,20,7
10,51,7
11,22,10
11,34,6
11,32,3
12,55,2
13,39,3
13,52,6
14,36,9
14,17,4
14,25,6
15,30,6
16,19,3
16,37,4
16,17,3
16,46,7
17,28,8
17,50,8
17,36,2
18,25,1
19,59,2
20,24,9
21,31,7
21,35,4
21,24,5
22,33,8
23,39,3
23,24,8
23,56,4
23,43,7
24,45,1
24,33,1
24,27,5
24,55,5
25,37,3
26,53,5
26,31,5
26,59,10
26,43,6
27,51,7
28,45,8
28,47,10
28,29,8
28,55,3
29,53,10
29,40,8
29,42,1
29,31,10
30,53,4
31,36,10
31,35,8
31,38,1
32,49,6
32,44,10
32,34,5
33,55,2
34,41,1
34,43,2
34,46,8
35,48,7
36,52,7
36,57,9
36,38,3
36,54,10
37,45,1
37,52,8
37,40,2
38,42,2
38,54,1
39,59,7
39,48,6
39,40,8
39,44,10
40,49,8
40,47,7
41,46,10
41,53,10
42,44,3
42,55,4
43,47,3
43,54,4
43,45,7
44,47,10
45,57,7
46,57,6
46,55,3
47,52,5
47,58,7
48,51,8
48,57,5
48,53,10
48,58,10
49,56,5
49,51,8
50,51,10
50,55,6
50,53,5
50,57,10
51,53,10
51,57,6
52,55,7
52,57,2
52,54,2
52,53,6
53,55,8
53,59,8
53,54,2
54,56,8
54,55,10
54,59,4
54,58,2
55,57,4
56,57,7
56,59,2
57,59,7
58,59,3
