task,cost
0,12.65
1,30.16
2,14.56
3,35.41
4,18.84
5,10.22
6,24.68
7,26.61
8,47.51
9,35.56
10,9.33
11,17.03
12,43.87
13,26.75
14,10.23
15,13.8
16,21.65
17,13.42
18,15.87
19,35.3
20,9.11
21,18.89
22,19.97
23,20.66
24,20.6
25,11.94
26,9.54
27,23.41
28,49.79
29,58.85
30,52.15
31,13.22
32,29.25
33,32.25
34,34.14
35,17.14
36,47.38
37,14.09
38,22.91
39,34.37
40,27.57
41,25.94
42,13.64
43,16.4
44,37.97
45,14.2
46,36.25
47,22.82
48,16.5
49,29.13
50,56.09
51,18.8
52,53.76
53,45.71
54,17.39
55,9.62
56,39.98
57,48.45
58,12.74
59,17.3
60,37.62
61,47.69
62,48.89
63,45.92
64,28.72
65,48.09
66,35.64
67,11.31
68,31.63
69,51.05
