task,cost
0,43.07
1,11.64
2,17.55
3,34.03
4,17.08
5,38.26
6,12.75
7,34.95
8,43.74
9,11.11
10,42.84
11,25.31
12,21.83
13,39.6
14,28.33
15,37.2
16,18.42
17,40.89
18,43.24
19,42.18
20,22.28
21,14.92
22,16.09
23,39.96
24,32.01
25,17.13
26,12.24
27,28.36
28,39.44
29,44.62
30,9.61
31,34.51
32,27.42
33,30.81
34,43.88
35,27.19
36,19.17
37,16.19
38,43.67
39,18.36
40,13.08
41,12.55
42,15.14
43,10.36
44,36.28
45,26.37
46,36.26
47,30.48
48,28.71
49,27.05
50,25.59
51,26.38
52,42.88
53,20.61
54,34.97
55,51.42
56,50.17
57,25.82
58,17.67
59,14.42
60,39.29
61,19.6
62,26.69
63,30.12
64,60.0
65,24.44
66,35.96
67,8.38
68,40.7
69,13.32
70,41.91
71,18.67
72,40.01
73,11.25
74,41.81
75,44.74
76,34.6
77,24.98
78,40.66
79,33.42
80,8.97
81,10.73
82,44.78
83,15.81
84,26.8
85,21.43
86,42.62
87,27.55
88,55.87
89,27.09
90,21.07
91,16.56
92,20.35
93,19.69
94,40.59
95,9.54
96,37.44
97,27.19
98,37.27
99,50.9
