task,cost
0,33.57
1,37.63
2,30.43
3,38.85
4,20.93
5,48.11
6,45.49
7,21.53
8,45.33
9,15.54
10,23.59
11,30.99
12,26.24
13,25.69
14,51.63
15,16.58
16,46.56
17,36.31
18,48.05
19,41.72
20,47.0
21,18.36
22,36.21
23,34.32
24,33.26
25,37.97
26,30.94
27,15.33
28,18.88
29,52.87
30,22.27
31,17.16
32,29.38
33,29.25
34,44.23
35,21.2
36,22.11
37,37.17
38,41.34
39,27.56
40,30.84
41,36.37
42,30.75
43,13.74
44,21.57
45,28.27
46,28.62
47,11.36
48,48.74
49,41.56
50,21.19
51,49.71
52,12.02
53,19.21
54,39.46
55,38.94
56,28.77
57,40.79
58,33.43
59,34.36
60,27.46
61,27.28
62,48.84
63,43.72
64,29.56
65,20.62
66,15.58
67,38.63
68,51.72
69,30.58
70,10.46
71,22.9
72,17.86
73,52.93
74,22.36
75,13.1
76,34.5
77,37.28
78,32.06
79,45.94
80,20.95
81,30.43
82,9.38
83,29.26
84,30.84
85,23.83
86,45.98
87,9.27
88,28.29
89,32.46
90,42.87
91,15.53
92,45.34
93,22.25
94,16.08
95,18.7
96,29.09
97,33.7
98,51.41
99,13.75
