task,cost
0,15.37
1,11.51
2,19.62
3,12.06
4,13.96
5,32.4
6,44.56
7,36.11
8,54.73
9,17.0
10,59.33
11,14.1
12,30.47
13,44.01
14,48.66
15,19.63
16,17.76
17,14.44
18,13.14
19,47.91
20,16.62
21,48.52
22,49.97
23,11.76
24,48.59
25,16.32
26,21.49
27,53.52
28,14.75
29,15.7
30,18.89
31,55.36
32,35.37
33,21.68
34,49.91
35,27.01
36,20.63
37,24.38
38,30.35
39,16.58
40,43.83
41,14.27
42,56.02
43,22.28
44,29.88
45,41.82
46,21.55
47,25.08
48,22.73
49,17.74
50,46.39
51,35.68
52,32.45
53,14.16
54,44.45
55,47.22
56,27.76
57,28.98
58,19.09
59,30.56
60,31.91
61,29.79
62,36.01
63,8.86
64,30.58
65,45.47
66,10.54
67,48.09
68,35.77
69,41.66
70,41.34
71,24.91
72,25.89
73,27.12
74,37.47
75,10.56
76,47.81
77,40.0
78,12.8
79,46.89
80,24.96
81,35.11
82,12.01
83,17.81
84,42.09
85,24.15
86,28.75
87,20.46
88,11.2
89,51.03
90,34.27
91,30.86
92,48.37
93,53.15
94,27.93
95,37.93
96,17.94
97,25.73
98,48.75
99,42.42
