src,dst,comm
0,34,4
0,55,5
0,7,8
0,85,4
1,35,7
2,87,1
2,46,5
2,39,7
2,3,9
3,46,6
3,53,8
3,8,1
4,17,7
5,50,2
6,36,5
6,61,6
7,9,5
8,23,6
8,78,5
8,29,7
9,44,4
9,39,5
9,11,1
9,32,1
10,85,4
10,32,2
10,35,4
11,26,9
11,41,2
11,89,7
12,19,9
12,33,10
12,81,7
12,82,7
13,35,7
13,89,10
13,68,6
13,41,2
14,53,10
14,66,6
15,23,7
16,35,10
16,74,6
17,28,2
17,51,10
17,63,10
18,43,10
18,24,6
19,37,10
20,29,2
21,28,6
22,62,4
23,45,6
23,43,8
23,51,2
24,70,5
24,53,10
24,74,8
24,65,8
25,76,9
25,50,3
26,52,8
26,44,8
26,54,2
27,63,10
28,71,6
28,86,5
28,76,1
29,79,4
29,40,1
30,36,10
30,59,2
30,76,4
30,39,7
31,45,4
31,41,5
31,36,10
31,86,4
32,45,4
33,54,9
33,73,3
33,43,9
33,45,3
34,43,8
35,67,3
35,49,6
36,86,3
36,72,5
36,50,5
37,47,3
37,61,4
38,54,9
38,39,3
39,57,3
40,86,6
41,67,2
42,79,8
42,46,8
42,69,9
43,49,6
43,67,3
44,50,5
44,78,4
44,74,9
44,45,4
45,84,4
46,71,3
47,52,8
47,75,2
48,61,1
49,71,6
49,79,7
50,74,2
50,65,4
50,61,1
50,59,3
51,70,10
51,59,10
52,57,10
53,79,4
54,70,8
55,65,7
56,73,7
56,74,6
57,82,1
57,86,9
57,85,5
57,74,3
58,77,7
58,64,2
58,89,3
59,67,3
59,76,9
60,70,7
60,87,8
60,62,8
60,74,7
61,71,9
62,70,1
62,82,9
62,85,10
62,83,4
63,84,7
63,76,4
64,66,9
64,87,9
65,75,1
65,69,4
65,74,4
66,81,1
66,74,7
67,70,1
67,75,4
68,86,3
68,87,7
68,88,7
68,71,5
69,80,3
70,80,9
70,84,2
70,82,10
70,73,1
71,87,4
72,76,6
72,87,7
72,85,8
73,76,1
74,83,4
74,85,4
74,75,9
75,87,2
75,82,10
75,86,10
75,76,6
76,86,2
76,78,9
76,81,5
76,87,2
77,88,6
78,82,9
78,80,5
78,84,3
78,87,3
79,86,1
79,83,8
79,88,2
80,82,4
80,89,1
81,84,4
82,87,5
83,84,1
83,85,10
83,86,7
83,88,5
84,86,5
84,85,2
85,87,9
85,89,5
86,89,6
86,88,2
87,88,9
87,89,6
88,89,5
