src,dst,comm
0,41,6
0,54,5
0,50,7
1,56,3
1,5,5
2,36,5
2,53,8
2,41,6
2,28,8
3,43,1
4,14,8
4,58,7
5,30,1
5,54,5
5,47,3
6,16,5
6,57,8
7,33,3
7,36,6
7,32,9
7,40,5
8,28,5
8,43,9
9,58,6
9,14,8
9,17,10
10,31,3
10,33,6
11,33,7
11,16,2
12,40,2
12,57,7
12,14,3
13,57,3
13,56,2
13,53,10
13,50,9
14,57,7
14,40,8
14,30,2
14,41,7
15,48,7
15,51,3
16,42,1
17,41,5
18,24,6
19,46,9
19,59,3
19,20,4
19,51,4
20,27,1
20,58,9
20,36,9
20,24,9
21,33,6
21,46,7
22,39,10
22,59,4
22,28,5
22,24,9
23,32,2
23,26,3
24,25,10
24,39,4
24,46,6
24,59,6
25,47,8
25,48,9
25,45,4
25,38,6
26,36,8
27,56,6
27,57,9
27,59,4
27,33,7
28,58,5
28,55,6
28,33,9
28,41,3
29,31,3
29,37,10
29,36,5
30,42,7
30,49,9
30,47,10
31,48,4
31,35,9
31,57,5
31,55,2
32,50,1
32,48,4
32,38,8
33,57,9
33,46,7
33,55,9
34,40,2
34,52,3
34,45,1
35,43,1
35,37,2
35,51,8
36,49,4
37,44,5
37,50,1
37,45,2
38,48,10
38,56,10
38,51,6
39,48,6
40,41,1
40,42,9
41,45,2
41,42,2
41,47,5
41,55,6
42,49,8
43,51,1
43,50,6
43,45,10
43,59,3
44,47,6
44,58,6
44,55,3
45,57,5
46,51,7
46,55,9
46,47,2
46,56,1
47,52,4
47,54,6
47,50,1
47,53,1
48,50,4
48,53,9
49,53,3
49,52,3
49,55,8
50,56,9
50,59,5
50,54,6
50,58,6
51,59,8
51,55,1
52,54,3
53,59,3
53,58,4
53,56,9
54,57,10
54,55,2
54,59,3
55,58,5
55,57,10
55,59,3
56,58,7
56,57,3
56,59,8
57,58,3
58,59,9
