src,dst,comm
0,28,5
0,24,10
0,48,6
0,6,6
1,49,10
2,9,1
3,44,5
3,50,4
3,35,5
4,5,1
4,57,5
4,11,1
4,68,2
5,33,10
5,9,1
5,52,9
5,67,2
6,26,7
7,28,7
7,69,2
8,55,10
8,48,9
8,51,10
9,34,2
10,61,1
10,33,4
11,38,2
12,53,8
12,63,5
12,56,3
12,23,1
13,64,10
14,60,4
14,42,7
14,55,7
15,17,6
15,52,9
16,32,9
16,54,2
16,29,1
17,67,10
17,20,6
17,21,1
18,60,1
18,41,3
18,32,5
19,62,5
20,60,8
20,35,2
20,45,1
21,54,10
21,41,9
21,43,5
22,24,4
23,59,5
23,50,8
24,61,10
24,56,7
24,28,8
25,36,7
25,37,1
26,41,7
26,42,6
26,37,4
27,68,5
28,33,2
28,54,9
29,36,4
29,30,6
29,55,7
29,58,7
30,46,6
31,67,7
31,60,1
32,67,5
32,43,4
33,61,8
33,67,6
33,57,5
34,42,5
34,61,1
34,45,5
34,67,6
35,61,1
35,41,1
36,39,5
36,54,1
36,53,10
37,41,2
37,56,7
38,42,7
38,40,9
38,62,8
38,66,8
39,67,6
40,66,10
41,55,2
41,52,7
41,42,9
42,67,4
43,67,7
43,58,5
43,57,3
43,48,4
44,62,10
45,53,4
45,55,2
45,66,7
46,67,3
46,60,2
46,62,7
46,54,2
47,57,1
47,55,3
47,58,6
48,55,10
48,51,2
48,62,8
49,63,7
49,60,10
49,65,1
50,56,10
51,55,3
51,67,3
51,58,9
52,57,1
52,59,10
52,63,10
53,62,4
53,60,8
54,63,2
54,65,2
55,58,1
56,58,2
56,62,3
57,65,9
57,69,1
58,64,7
59,67,6
59,68,2
59,62,6
60,67,2
60,65,6
61,62,5
61,65,5
61,63,6
62,64,3
62,69,9
62,67,10
62,65,6
63,67,5
64,66,5
64,65,7
64,69,4
64,68,3
65,67,4
65,69,6
66,67,9
66,68,5
67,69,1
67,68,6
68,69,3
