task,cost
0,27.02
1,24.49
2,22.41
3,50.36
4,13.08
5,18.2
6,51.57
7,38.71
8,17.82
9,45.44
10,21.43
11,24.41
12,24.58
13,18.67
14,15.89
15,20.49
16,11.54
17,38.88
18,18.58
19,44.13
20,14.14
21,48.08
22,28.44
23,26.56
24,44.28
25,32.69
26,19.23
27,29.54
28,48.41
29,43.96
30,27.56
31,37.71
32,24.83
33,13.98
34,39.5
35,10.72
36,37.0
37,23.91
38,12.74
39,20.24
40,38.75
41,23.48
42,22.32
43,15.6
44,46.99
45,12.39
46,46.23
47,18.15
48,40.66
49,33.14
50,24.67
51,25.84
52,40.56
53,52.57
54,27.76
55,19.22
56,46.2
57,26.85
58,22.29
59,36.45
60,59.68
61,26.33
62,24.91
63,22.09
64,37.38
65,38.31
66,23.47
67,58.16
68,13.66
69,12.31
70,10.21
71,43.19
72,33.0
73,21.37
74,31.56
75,15.16
76,26.89
77,22.17
78,23.66
79,36.32
80,34.71
81,26.05
82,43.0
83,27.9
84,27.18
85,25.76
86,23.88
87,22.46
88,22.49
89,53.57
90,10.29
91,13.73
92,9.18
93,26.57
94,13.49
95,18.98
96,19.46
97,22.04
98,41.4
99,17.11
