task,cost
0,50.69
1,46.98
2,34.44
3,35.59
4,13.46
5,26.71
6,28.21
7,8.48
8,29.04
9,39.2
10,40.6
11,21.5
12,18.07
13,19.65
14,48.27
15,19.74
16,9.1
17,28.64
18,34.28
19,36.5
20,24.65
21,30.07
22,11.37
23,9.83
24,23.96
25,17.37
26,50.07
27,43.71
28,22.52
29,37.44
30,20.82
31,41.78
32,17.05
33,12.83
34,51.34
35,38.98
36,20.94
37,29.81
38,56.68
39,20.48
40,56.05
41,32.18
42,27.13
43,17.24
44,30.23
45,55.48
46,18.53
47,26.88
48,36.14
49,27.14
50,19.23
51,27.21
52,31.59
53,19.18
54,28.44
55,15.82
56,41.9
57,10.57
58,35.21
59,41.39
60,55.72
61,22.03
62,34.53
63,12.23
64,13.14
65,43.08
66,24.78
67,14.64
68,13.44
69,14.1
70,43.43
71,19.71
72,24.01
73,10.03
74,36.5
75,15.59
76,11.86
77,15.34
78,19.9
79,36.97
80,38.92
81,23.21
82,38.03
83,19.48
84,12.06
85,40.9
86,52.02
87,29.13
88,24.7
89,47.71
