task,cost
0,29.96
1,39.47
2,37.12
3,21.68
4,31.0
5,51.49
6,12.94
7,45.83
8,42.88
9,17.39
10,44.91
11,40.98
12,24.31
13,33.45
14,14.41
15,18.18
16,16.5
17,27.24
18,19.87
19,21.26
20,37.69
21,11.03
22,28.69
23,42.52
24,14.38
25,54.05
26,38.93
27,20.15
28,28.49
29,13.49
30,47.13
31,35.96
32,21.98
33,13.17
34,47.7
35,41.57
36,16.63
37,20.97
38,47.1
39,28.6
40,40.32
41,34.12
42,33.14
43,9.49
44,39.75
45,36.37
46,18.17
47,17.81
48,22.88
49,7.55
50,38.06
51,15.26
52,21.65
53,47.67
54,39.88
55,20.79
56,37.52
57,26.49
58,11.7
59,18.1
