task,cost
0,16.89
1,45.51
2,21.25
3,21.72
4,31.29
5,40.07
6,42.63
7,9.53
8,21.9
9,46.76
10,25.85
11,40.6
12,12.18
13,15.14
14,32.03
15,20.82
16,34.35
17,23.89
18,51.6
19,26.7
20,57.2
21,11.61
22,25.91
23,46.46
24,21.55
25,37.05
26,47.87
27,41.01
28,14.95
29,51.75
30,27.7
31,27.76
32,20.32
33,11.82
34,18.61
35,17.54
36,41.22
37,42.33
38,33.36
39,43.35
40,37.41
41,12.97
42,29.58
43,48.6
44,58.54
45,40.99
46,9.05
47,19.34
48,24.88
49,8.56
50,30.1
51,43.62
52,43.67
53,12.5
54,43.48
55,16.46
56,33.84
57,18.15
58,29.73
59,51.62
60,47.46
61,10.67
62,26.42
63,37.36
64,28.95
65,19.53
66,54.05
67,36.91
68,48.42
69,13.63
70,29.45
71,25.5
72,38.66
73,39.33
74,11.74
75,17.36
76,34.93
77,37.2
78,45.56
79,29.32
