task,cost
0,48.77
1,32.47
2,22.61
3,18.16
4,37.22
5,29.15
6,11.83
7,14.23
8,43.16
9,44.57
10,41.33
11,33.44
12,33.04
13,43.35
14,43.03
15,42.46
16,40.61
17,17.94
18,8.95
19,51.22
20,17.13
21,42.55
22,19.81
23,39.91
24,29.11
25,10.67
26,22.65
27,19.77
28,40.58
29,37.77
30,24.44
31,14.69
32,13.04
33,50.33
34,35.53
35,9.0
36,9.74
37,14.68
38,34.1
39,13.96
40,50.93
41,27.66
42,25.12
43,32.58
44,31.46
45,22.52
46,41.86
47,41.23
48,34.18
49,34.41
50,30.18
51,28.48
52,23.53
53,30.26
54,51.14
55,32.44
56,16.45
57,53.68
58,46.08
59,38.49
60,19.42
61,15.49
62,26.76
63,24.19
64,54.04
65,30.51
66,11.98
67,10.12
68,16.43
69,32.92
70,42.99
71,37.75
72,57.72
73,36.56
74,27.31
75,48.94
76,33.11
77,43.52
78,51.0
79,35.61
80,32.97
81,25.05
82,27.15
83,41.61
84,36.14
85,41.0
86,43.95
87,20.67
88,35.87
89,38.2
