src,dst,comm
0,14,5
1,31,2
1,38,10
1,24,5
2,36,7
2,9,1
2,34,6
3,33,5
4,31,6
4,30,7
4,9,9
4,23,10
5,20,10
5,34,9
6,17,10
6,19,5
7,27,1
7,12,3
8,36,9
8,27,6
8,15,5
9,12,4
10,20,6
10,37,5
10,33,2
10,18,4
11,15,10
11,38,2
12,18,6
12,17,7
12,24,3
12,39,9
13,26,4
13,14,5
14,24,1
14,26,7
14,28,8
14,36,2
15,35,8
16,35,7
17,30,5
18,27,6
18,26,8
18,29,4
18,25,5
19,38,10
19,35,8
19,28,7
20,37,6
20,33,8
21,29,2
21,28,10
21,25,6
22,30,6
22,27,1
22,25,4
22,24,6
23,32,4
23,37,2
24,29,2
24,31,10
24,33,9
24,35,3
25,31,6
26,32,10
26,30,8
26,27,9
27,36,10
28,33,3
28,35,1
28,30,9
29,32,10
29,34,3
29,38,8
30,37,4
31,34,1
31,37,8
32,34,6
32,38,4
33,39,3
33,34,1
34,37,6
35,36,4
35,39,10
36,39,8
37,39,3
37,38,10
38,39,9
