task,cost
0,11.82
1,20.99
2,32.57
3,28.07
4,19.08
5,45.74
6,42.14
7,22.51
8,42.05
9,54.23
10,54.83
11,57.49
12,39.0
13,19.03
14,33.27
15,12.08
16,24.63
17,44.23
18,29.38
19,55.16
20,45.74
21,19.59
22,31.38
23,26.01
24,38.94
25,30.18
26,20.13
27,39.33
28,11.16
29,50.86
30,27.86
31,43.83
32,13.32
33,19.52
34,37.64
35,18.48
36,44.24
37,11.51
38,40.32
39,12.2
40,30.55
41,16.32
42,12.16
43,35.89
44,41.57
45,15.96
46,47.4
47,14.75
48,28.19
49,36.54
50,18.34
51,26.37
52,15.95
53,30.89
54,21.46
55,42.84
56,16.06
57,23.97
58,23.1
59,42.26
60,42.16
61,49.0
62,40.34
63,47.48
64,45.43
65,50.41
66,35.77
67,54.36
68,36.17
69,35.81
70,16.15
71,24.78
72,39.38
73,10.57
74,9.23
75,17.95
76,10.85
77,28.59
78,47.79
79,27.79
80,42.52
81,32.61
82,52.85
83,19.91
84,48.59
85,35.45
86,10.18
87,43.28
88,22.38
89,30.33
90,28.92
91,34.01
92,33.44
93,29.95
94,18.59
95,20.15
96,52.26
97,26.51
98,33.97
99,16.97
