task,cost
0,34.31
1,18.15
2,35.44
3,24.7
4,17.43
5,52.33
6,24.26
7,26.91
8,23.32
9,49.69
10,37.03
11,25.52
12,41.44
13,19.92
14,21.41
15,36.66
16,40.89
17,22.5
18,15.77
19,21.48
20,46.48
21,37.51
22,30.28
23,61.59
24,40.56
25,32.54
26,22.97
27,17.75
28,13.91
29,51.74
30,46.29
31,53.76
32,18.27
33,18.49
34,30.49
35,17.54
36,13.55
37,25.06
38,8.69
39,38.02
40,29.68
41,24.21
42,37.97
43,32.31
44,14.63
45,9.04
46,35.16
47,33.8
48,17.89
49,24.74
50,40.85
51,12.02
52,42.67
53,24.57
54,32.8
55,36.58
56,27.33
57,15.67
58,30.66
59,31.1
