task,cost
0,43.24
1,8.4
2,14.58
3,23.82
4,24.18
5,18.76
6,42.68
7,48.33
8,31.45
9,17.88
10,44.95
11,25.02
12,39.39
13,32.79
14,37.56
15,12.51
16,8.97
17,44.92
18,32.82
19,15.42
20,25.33
21,28.82
22,29.69
23,45.24
24,25.77
25,52.61
26,22.27
27,13.67
28,13.35
29,15.1
30,20.69
31,12.71
32,14.22
33,46.23
34,55.68
35,33.17
36,20.2
37,12.75
38,32.75
39,20.88
40,47.58
41,49.07
42,54.72
43,19.04
44,14.64
45,15.42
46,29.45
47,11.01
48,23.95
49,26.46
50,32.01
51,10.66
52,7.88
53,13.94
54,28.64
55,37.55
56,27.37
57,39.81
58,30.73
59,12.77
60,49.44
61,29.38
62,55.74
63,33.6
64,48.92
65,21.27
66,38.98
67,26.06
68,31.05
69,37.7
70,32.79
71,26.21
72,21.67
73,31.97
74,34.7
75,45.74
76,45.89
77,44.73
78,40.32
79,21.88
