task,cost
0,37.78
1,12.7
2,25.24
3,41.46
4,25.12
5,32.02
6,11.99
7,20.89
8,45.79
9,11.36
10,35.88
11,11.27
12,32.28
13,14.82
14,27.89
15,58.74
16,18.73
17,32.66
18,20.5
19,22.42
20,39.61
21,30.34
22,46.06
23,39.04
24,47.74
25,40.98
26,15.06
27,34.81
28,40.61
29,25.56
30,40.74
31,37.69
32,14.89
33,16.57
34,25.3
35,11.24
36,24.86
37,27.01
38,39.4
39,41.93
40,14.78
41,26.61
42,12.09
43,24.37
44,51.57
45,22.99
46,26.84
47,44.36
48,20.35
49,26.32
50,12.45
51,37.39
52,8.76
53,27.96
54,43.07
55,28.95
56,56.25
57,13.73
58,40.63
59,20.88
60,30.91
61,12.28
62,15.34
63,38.69
64,31.57
65,14.3
66,18.68
67,34.1
68,23.83
69,25.84
70,26.94
71,34.05
72,17.62
73,45.41
74,17.61
75,15.42
76,48.57
77,35.94
78,43.2
79,44.85
80,56.62
81,35.34
82,39.5
83,35.95
84,38.04
85,53.82
86,33.56
87,34.0
88,17.81
89,37.17
