task,cost
0,15.47
1,40.9
2,27.78
3,13.3
4,20.31
5,18.68
6,8.75
7,10.74
8,26.39
9,18.22
10,27.27
11,56.56
12,33.35
13,35.46
14,13.64
15,25.85
16,32.02
17,27.92
18,45.98
19,33.02
20,48.8
21,30.72
22,17.87
23,33.58
24,42.0
25,18.39
26,16.48
27,41.0
28,37.44
29,11.7
30,29.68
31,38.18
32,46.72
33,15.02
34,40.83
35,21.16
36,26.51
37,22.13
38,36.87
39,21.24
40,24.4
41,51.85
42,11.45
43,26.7
44,24.83
45,27.87
46,14.96
47,16.9
48,18.63
49,32.44
50,22.57
51,29.64
52,30.8
53,19.94
54,31.48
55,27.58
56,11.08
57,28.68
58,13.53
59,41.76
60,41.13
61,8.32
62,24.12
63,22.19
64,26.55
65,38.7
66,31.42
67,21.83
68,16.28
69,27.05
70,21.01
71,38.11
72,30.24
73,24.09
74,12.23
75,24.17
76,29.09
77,24.12
78,25.79
79,21.57
