src,dst,comm
0,27,9
1,55,5
1,52,2
1,57,7
2,32,4
3,14,6
4,69,3
4,61,9
4,9,9
5,23,2
5,44,8
5,62,7
5,11,5
6,8,2
7,20,1
8,67,2
8,25,6
8,51,2
9,35,10
9,50,10
9,68,5
9,21,8
10,55,2
10,29,1
11,36,7
11,68,8
11,41,3
11,66,9
12,47,5
13,64,4
13,52,4
13,27,2
13,54,8
14,44,1
14,29,1
14,49,3
14,36,5
15,22,2
15,65,1
15,31,9
16,34,4
17,18,10
17,67,10
17,34,10
18,55,8
18,46,1
18,54,1
18,53,3
19,65,6
19,37,9
20,60,6
20,69,10
20,40,1
20,49,5
21,39,3
21,69,2
22,28,7
22,43,1
22,41,9
22,31,10
23,43,2
24,29,3
24,62,8
24,41,1
25,62,3
25,38,5
25,34,1
25,47,3
26,60,2
27,39,2
27,36,4
27,29,9
28,43,5
29,60,6
29,63,10
29,37,2
30,52,9
30,32,10
31,44,6
31,41,5
32,42,10
32,58,1
32,67,10
33,64,4
33,42,10
33,37,5
34,64,2
34,55,1
34,54,1
35,69,5
35,54,10
35,40,6
36,46,2
37,46,5
37,57,6
37,63,10
37,50,9
38,68,7
38,64,3
38,60,9
38,55,1
39,41,8
39,48,2
39,53,3
40,49,4
41,42,1
41,57,8
42,44,8
42,60,9
42,47,5
43,50,9
43,67,6
43,61,5
44,54,1
45,61,4
46,63,9
46,69,1
47,63,3
47,56,1
47,49,5
48,53,10
48,60,5
48,64,6
49,58,7
49,59,9
49,57,6
50,64,6
51,64,7
51,63,8
51,52,10
51,61,7
52,67,3
52,55,3
52,57,9
53,54,2
53,62,10
53,55,4
54,55,7
54,60,7
54,68,4
54,66,6
55,57,2
55,60,7
55,67,6
56,64,3
56,63,2
56,62,1
57,59,10
57,68,7
57,58,2
57,61,4
58,69,2
59,61,9
59,63,1
59,67,9
59,66,3
60,68,4
60,61,4
60,65,8
60,69,9
61,67,3
61,62,9
62,67,6
62,64,2
62,68,10
63,67,7
63,65,8
63,69,4
63,66,3
64,69,3
64,67,7
64,68,9
65,66,6
65,67,9
65,68,2
66,67,9
66,69,5
66,68,1
67,69,6
68,69,10
